UMAP 1,UMAP 2,index,Metadata_SMILES,Metadata_BROAD_ID,Scaffold,Var1,Metadata_moa.x
6.6244617,8.301784,1285,CCN[C@H]1CN(CCCOC)S(=O)(=O)c2sc(cc12)S(N)(=O)=O,BRD-K74913225,O=S1(=O)NCCc2ccsc21,BRD-K74913225,carbonic anhydrase inhibitor
9.561122,10.38717,1286,CCN(CC)CCNC(=O)c1ccc(N)cc1,BRD-K75089421,c1ccccc1,BRD-K75089421,sodium channel blocker
6.3394794,10.625476,1287,CC(=O)N[C@@H](CSC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CCC=C(C)C)C(O)=O,BRD-K75181824,,BRD-K75181824,inhibitor of methyl esterification of geranylgeranylated proteins
6.3274307,8.366258,1288,CSc1nc(NC2CCCC2)c(c(NC2CCCC2)n1)[N+]([O-])=O,BRD-K75478907,c1nc(NC2CCCC2)cc(NC2CCCC2)n1,BRD-K75478907,gaba receptor modulator|gaba receptor positive allosteric modulator
6.1271524,8.178369,1289,Nc1nc2CCN(CC=C)CCc2s1,BRD-K75615183,c1nc2c(s1)CCNCC2,BRD-K75615183,adrenergic receptor agonist
9.985699,10.586427,1290,CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,BRD-K75641298,c1ccccc1,BRD-K75641298,dopamine receptor antagonist
10.0371,7.528832,1291,CN1CCC(CC1)=C1c2ccsc2CCc2ccccc12,BRD-K75958195,c1ccc2c(c1)CCc1sccc1C2=C1CCNCC1,BRD-K75958195,serotonin receptor antagonist
7.1034822,7.1001463,1292,COc1cc2ncc(nc2cc1OC)-c1ccccc1,BRD-K76064317,c1ccc(-c2cnc3ccccc3n2)cc1,BRD-K76064317,flt3 inhibitor
8.731201,8.642847,1293,NCc1ccccc1,BRD-K76133116,c1ccccc1,BRD-K76133116,membrane integrity inhibitor
8.096197,10.709794,1294,CCCCCCCCCCCCCC(=O)N[C@H](C)[C@@H](O)c1ccccc1,BRD-K76274772,c1ccccc1,BRD-K76274772,ceramidase inhibitor
8.545452,8.382359,1295,Nc1ccc(\N=N\c2ccccc2)c(N)n1,BRD-K76304753,c1ccc(N=Nc2cccnc2)cc1,BRD-K76304753,local anesthetic
7.1308117,8.858957,1296,Oc1ccc(cc1)-c1c(nn2c(cc(nc12)C(F)(F)F)C(F)(F)F)-c1ccccc1,BRD-K76568384,c1ccc(-c2nn3cccnc3c2-c2ccccc2)cc1,BRD-K76568384,estrogen receptor antagonist
6.475558,6.559326,1297,COc1cc2ccc(=O)oc2c(O)c1O,BRD-K76587808,O=c1ccc2ccccc2o1,BRD-K76587808,antioxidant
9.819283,6.508773,1298,O=S(=O)(N1CCCNCC1)c1cccc2cnccc12,BRD-K76617868,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,BRD-K76617868,rho associated kinase inhibitor
5.499118,8.421843,1299,OC[C@H]1O[C@H](C[C@@H]1O)n1cc(I)c(=O)[nH]c1=O,BRD-K76634210,O=c1ccn(C2CCCO2)c(=O)[nH]1,BRD-K76634210,dna polymerase inhibitor
5.699255,7.183127,1300,COC(=O)C[C@](O)(CCCC(C)(C)O)C(=O)O[C@H]1[C@H]2c3cc4OCOc4cc3CCN3CCC[C@]23C=C1OC,BRD-K76674262,C1=CC23CCCN2CCc2cc4c(cc2C3C1)OCO4,BRD-K76674262,apoptosis stimulant|protein synthesis inhibitor
6.551991,8.841064,1301,CC(/C=C/C1=C(C)CCCC1(C)C)=C\C=C\C(C)=C/C(O)=O,BRD-K76723084,C1=CCCCC1,BRD-K76723084,retinoid receptor agonist
7.6582985,8.654134,1302,CS(=O)(=O)Nc1ccc(cc1Oc1ccccc1)[N+]([O-])=O,BRD-K76775527,c1ccc(Oc2ccccc2)cc1,BRD-K76775527,cyclooxygenase inhibitor
7.7087255,7.849036,1303,Oc1ccc(NC2=C(C(=O)NC2=O)c2ccccc2[N+]([O-])=O)cc1Cl,BRD-K76805682,O=C1NC(=O)C(c2ccccc2)=C1Nc1ccccc1,BRD-K76805682,glycogen synthase kinase inhibitor
9.650967,12.197544,1304,CO[C@]12C[C@@H](COC(=O)c3cncc(Br)c3)CN(C)[C@@H]1Cc1cn(C)c3cccc2c13,BRD-K76810206,O=C(OCC1CNC2Cc3c[nH]c4cccc(c34)C2C1)c1cccnc1,BRD-K76810206,adrenergic receptor antagonist
8.808601,6.3816667,1305,CC(C)(Cc1c[nH]c2ccc(Cl)cc12)NCCOc1ccccc1OCC1CC1,BRD-K76840893,c1ccc(OCC2CC2)c(OCCNCCc2c[nH]c3ccccc23)c1,BRD-K76840893,adrenergic receptor antagonist
8.279552,7.622573,1306,O=C1c2ccccc2-c2cccc3cccc1c23,BRD-K76872913,O=C1c2ccccc2-c2cccc3cccc1c23,BRD-K76872913,aromatic hydrocarbon derivative
7.3554378,7.699774,1307,[O-][N+](=O)c1ccc(\C=N\N2CC(=O)NC2=O)o1,BRD-K76927775,O=C1CN(N=Cc2ccco2)C(=O)N1,BRD-K76927775,dna inhibitor
7.0378013,7.8226357,1308,[O-][N+](=O)c1ccc(cc1)-c1nc(c([nH]1)-c1ccncc1)-c1ccc(F)cc1,BRD-K77133231,c1ccc(-c2nc(-c3ccccc3)c(-c3ccncc3)[nH]2)cc1,BRD-K77133231,p38 mapk inhibitor
8.638707,8.659754,1309,C(COCc1ccccc1)Cc1cnc[nH]1,BRD-K77171813,c1ccc(COCCCc2cnc[nH]2)cc1,BRD-K77171813,histamine receptor modulator
2.5090904,9.716618,1310,C[C@]12C[C@H](O)[C@@]3(F)[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1C[C@@H](O)[C@]2(O)C(=O)CO,BRD-K77554836,O=C1C=CC2C(=C1)CCC1C3CCCC3CCC21,BRD-K77554836,glucocorticoid receptor agonist
8.326906,6.726802,1311,C(C1=NCCN1)c1cccc2ccccc12,BRD-K77641333,c1ccc2c(CC3=NCCN3)cccc2c1,BRD-K77641333,adrenergic receptor agonist
7.443293,9.257768,1312,Cn1ccc2cc(NC(=O)Nc3cccnc3)ccc12,BRD-K77677632,O=C(Nc1cccnc1)Nc1ccc2[nH]ccc2c1,BRD-K77677632,serotonin receptor antagonist
7.92278,7.62667,1313,c1nc(cs1)-c1nc2ccccc2[nH]1,BRD-K77695569,c1ccc2[nH]c(-c3cscn3)nc2c1,BRD-K77695569,angiogenesis inhibitor
8.205668,6.6873527,1314,COc1nc(C)nc(Cl)c1NC1=NCCN1,BRD-K77771411,c1ncc(NC2=NCCN2)cn1,BRD-K77771411,imidazoline receptor agonist
9.772649,6.5207624,1315,Oc1nccc2c(cccc12)S(=O)(=O)N1CCCNCC1,BRD-K77793136,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,BRD-K77793136,rho associated kinase inhibitor
9.287233,7.4991,1316,C1CN(CCN1)c1ccc2ccccc2n1,BRD-K77925998,c1ccc2nc(N3CCNCC3)ccc2c1,BRD-K77925998,serotonin receptor agonist
10.786875,9.042404,1317,Fc1ccc(cc1)C(CCCN1CCC2(CC1)N(CNC2=O)c1ccccc1)c1ccc(F)cc1,BRD-K77947974,O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccccc1)c1ccccc1)CC2,BRD-K77947974,dopamine receptor antagonist
8.067473,5.1680317,1318,COC(=O)Nc1nc2ccc(cc2[nH]1)C(=O)c1ccccc1,BRD-K77987382,O=C(c1ccccc1)c1ccc2nc[nH]c2c1,BRD-K77987382,acetylcholinesterase inhibitor|microtubule inhibitor|tubulin inhibitor
7.569453,8.095469,1319,NS(=O)(=O)c1cc(C(O)=O)c(NCc2ccco2)cc1Cl,BRD-K78010432,c1ccc(NCc2ccco2)cc1,BRD-K78010432,diuretic
9.875308,6.4435043,1320,NCCCCNS(=O)(=O)c1ccc2ccccc2c1,BRD-K78084463,c1ccc2ccccc2c1,BRD-K78084463,calmodulin antagonist
4.798792,8.179842,1321,CCn1cc(C(O)=O)c(=O)c2cc(F)c(nc12)N1CCNCC1,BRD-K78113049,O=c1cc[nH]c2nc(N3CCNCC3)ccc12,BRD-K78113049,topoisomerase inhibitor
8.253944,8.881668,1322,CC(C)[C@H]1c2ccc(F)cc2CC[C@@]1(CCN(C)CCCc1nc2ccccc2[nH]1)OC(=O)C1CC1,BRD-K78122587,O=C(OC1(CCNCCCc2nc3ccccc3[nH]2)CCc2ccccc2C1)C1CC1,BRD-K78122587,t-type calcium channel blocker
6.0893097,11.178321,1323,CCCCC\C=C/C\C=C/C\C=C/CCCCCCC(=O)NCCO,BRD-K78280988,,BRD-K78280988,cannabinoid receptor agonist|potassium channel blocker|trpv agonist
6.7293506,9.006778,1324,CO\N=C(/C(=O)N[C@H]1[C@H]2SCC(COC(C)=O)=C(N2C1=O)C(O)=O)c1csc(N)n1,BRD-K78364995,N=C(C(=O)NC1C(=O)N2C=CCSC12)c1cscn1,BRD-K78364995,bacterial cell wall synthesis inhibitor
8.111286,9.404842,1325,CCCc1nc(C(C)(C)O)c(C(=O)OCc2oc(=O)oc2C)n1Cc1ccc(cc1)-c1ccccc1-c1nn[nH]n1,BRD-K78485176,O=C(OCc1coc(=O)o1)c1cncn1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,BRD-K78485176,angiotensin receptor antagonist
6.134922,10.613226,1326,CCCC[C@@H](C)\C=C(C)\C=C(/C)C(=O)NC1=C[C@@](O)(\C=C\C=C\C=C\C(=O)NC2C(=O)CCC2=O)[C@@H]2O[C@@H]2C1=O,BRD-K78599730,O=C(C=CC=CC=CC1C=CC(=O)C2OC12)NC1C(=O)CCC1=O,BRD-K78599730,farnesyltransferase inhibitor|nfkb pathway inhibitor|ras farnesyltransferase inhibitor
7.8597074,9.410952,1327,COC(=O)c1ccccc1NC(=O)c1ccc(F)cc1,BRD-K78633253,O=C(Nc1ccccc1)c1ccccc1,BRD-K78633253,arf inhibitor
7.000477,6.1660147,1328,COc1ccc(cc1)-c1oc2cc(OC)ccc2c1C(=O)c1ccc(cc1)C#N,BRD-K78637815,O=C(c1ccccc1)c1c(-c2ccccc2)oc2ccccc12,BRD-K78637815,cannabinoid receptor antagonist
10.630396,9.34766,1329,OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c1ccc(Br)cc1,BRD-K78643075,O=C(CCCN1CCC(c2ccccc2)CC1)c1ccccc1,BRD-K78643075,dopamine receptor antagonist
7.3074327,9.188061,1330,Cc1oncc1C(=O)Nc1ccc(cc1)C(F)(F)F,BRD-K78692225,O=C(Nc1ccccc1)c1cnoc1,BRD-K78692225,dihydroorotate dehydrogenase inhibitor|pdgfr tyrosine kinase receptor inhibitor
7.989513,9.820285,1331,CCCCC1(COC(=O)CCC(O)=O)C(=O)N(N(C1=O)c1ccccc1)c1ccccc1,BRD-K78815826,O=C1CC(=O)N(c2ccccc2)N1c1ccccc1,BRD-K78815826,cyclooxygenase inhibitor
6.111923,8.12375,1332,C[C@H]1[C@H]2[C@H](OC1=O)[C@@H]1C(C)=CC(=O)C1=C(C)C[C@@H]2O,BRD-K78838262,O=C1CC2CCC=C3C(=O)C=CC3C2O1,BRD-K78838262,hypolipidemic
8.528676,9.544258,1333,COC(=O)c1c(C)[nH]c(C)c1C(=O)c1ccccc1Cc1ccccc1,BRD-K78959463,O=C(c1cc[nH]c1)c1ccccc1Cc1ccccc1,BRD-K78959463,calcium channel activator
7.4575596,7.7802787,1334,NC(=O)N\N=C\c1ccc(o1)[N+]([O-])=O,BRD-K79092138,c1ccoc1,BRD-K79092138,poxb inhibitor|bacterial dna inhibitor
9.860193,10.297543,1335,CCCOc1ccc(cc1N)C(=O)OCCN(CC)CC,BRD-K79116891,c1ccccc1,BRD-K79116891,sodium channel blocker
7.1435657,10.235237,1336,CNC(=O)c1c(I)c(N(C)C(C)=O)c(I)c(C(=O)NCC(=O)Nc2c(I)c(C(O)=O)c(I)c(C(=O)NCCO)c2I)c1I,BRD-K79124250,O=C(CNC(=O)c1ccccc1)Nc1ccccc1,BRD-K79124250,radiopaque medium
8.061973,5.130272,1337,CCCSc1ccc2[nH]c(NC(=O)OC)nc2c1,BRD-K79131256,c1ccc2[nH]cnc2c1,BRD-K79131256,tubulin polymerization inhibitor
10.824699,7.8029375,1338,CN(C)CCN1c2ccccc2N(C)c2ccccc2C1=O,BRD-K79145749,O=C1Nc2ccccc2Nc2ccccc21,BRD-K79145749,norepinephrine reuptake inhibitor
8.054878,7.6770635,1339,Nc1c(cc(Nc2ccc(Cl)cc2)c2C(=O)c3ccccc3C(=O)c12)S(O)(=O)=O,BRD-K79366068,O=C1c2ccccc2C(=O)c2c(Nc3ccccc3)cccc21,BRD-K79366068,ntpdase inhibitor
10.7693405,9.392199,1340,Fc1ccc(cc1)C(=O)CCCN1CCC(CC1)n1c2ccccc2[nH]c1=O,BRD-K79425933,O=C(CCCN1CCC(n2c(=O)[nH]c3ccccc32)CC1)c1ccccc1,BRD-K79425933,dopamine receptor antagonist
6.408541,10.60134,1341,CC(=O)N[C@@H](CSC\C=C(/C)CC\C=C(/C)CCC=C(C)C)C(O)=O,BRD-K79437791,,BRD-K79437791,inhibitor of methylation of endogenous isoprenylated proteins
9.851095,7.89457,1342,CN1CCN(CC1)C(c1ccccc1)c1ccccc1,BRD-K79501723,c1ccc(C(c2ccccc2)N2CCNCC2)cc1,BRD-K79501723,histamine receptor modulator
8.731415,8.50625,1343,Cc1ncc(CN2CCC(=CC2)c2ccccc2)c(N)n1,BRD-K79684402,C1=C(c2ccccc2)CCN(Cc2cncnc2)C1,BRD-K79684402,dopamine receptor partial agonist
7.599591,10.50785,1344,CS(=O)(=O)c1ccc(cc1)[C@@H](O)[C@@H](CO)NC(=O)C(Cl)Cl,BRD-K79711234,c1ccccc1,BRD-K79711234,bacterial 50s ribosomal subunit inhibitor
7.6803904,8.100075,1345,CCCc1nn(C)c2c1nc([nH]c2=O)-c1cc(ccc1OCC)S(=O)(=O)N1CCN(C)CC1,BRD-K79759585,O=c1[nH]c(-c2cccc(S(=O)(=O)N3CCNCC3)c2)nc2cn[nH]c12,BRD-K79759585,phosphodiesterase inhibitor
7.8678174,6.206193,1346,CS(=O)(=O)CCNCc1nc(cs1)-c1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1,BRD-K79930101,c1ccc(COc2ccc(Nc3ncnc4ccc(-c5cscn5)cc34)cc2)cc1,BRD-K79930101,egfr inhibitor|epidermal growth factor receptor (egfr) inhibitor|erbb2 tyrosine kinase inhibitor|receptor tyrosine protein kinase inhibitor
9.666233,10.104118,1347,CCN(CC)CCOc1ccc(Cc2ccccc2)cc1,BRD-K80315159,c1ccc(Cc2ccccc2)cc1,BRD-K80315159,histamine receptor antagonist
3.781243,9.227326,1348,C[C@]12CC[C@H]3[C@@H](CCC4=C3CCC(=O)C4)[C@@H]1CC[C@@]2(O)C#C,BRD-K80334323,O=C1CCC2=C(CCC3C2CCC2CCCC23)C1,BRD-K80334323,progestogen hormone
6.387921,6.571859,1349,COc1c2ccoc2c(OC)c2oc(C)cc(=O)c12,BRD-K80353807,O=c1ccoc2cc3occc3cc12,BRD-K80353807,vasodilator
7.014885,9.5350275,1350,COc1ccc2c(c1)C(=O)N(CCc1ccc(cc1)S(=O)(=O)NC(=O)NC1CCCCC1)C(=O)C2(C)C,BRD-K80396088,O=C(NC1CCCCC1)NS(=O)(=O)c1ccc(CCN2C(=O)Cc3ccccc3C2=O)cc1,BRD-K80396088,sulfonylurea
10.122038,8.7263365,1351,C(Cc1ccc2OCOc2c1)N1CCC[C@H](C1)OC(c1ccccc1)c1ccccc1,BRD-K80451230,c1ccc(C(OC2CCCN(CCc3ccc4c(c3)OCO4)C2)c2ccccc2)cc1,BRD-K80451230,acetylcholine receptor antagonist
9.51439,7.977087,1352,COc1ccc(NS(=O)(=O)c2ccc(I)cc2)cc1N1CCN(C)CC1,BRD-K80639402,O=S(=O)(Nc1cccc(N2CCNCC2)c1)c1ccccc1,BRD-K80639402,serotonin receptor antagonist
9.69713,10.839543,1353,CC(C)n1cnc2c(cc(Cl)cc12)C(=O)N[C@H]1CN2CCC1CC2,BRD-K80725821,O=C(NC1CN2CCC1CC2)c1cccc2[nH]cnc12,BRD-K80725821,serotonin receptor antagonist
6.7929144,7.095342,1354,Oc1ccc(cc1)\C=C\c1cc(O)cc(O)c1,BRD-K80738081,C(=Cc1ccccc1)c1ccccc1,BRD-K80738081,cytochrome p450 inhibitor|sirt activator
6.1575875,8.593599,1355,CN1Cc2c(ncn2-c2ccsc2C1=O)C(=O)OC(C)(C)C,BRD-K80778372,O=C1NCc2cncn2-c2ccsc21,BRD-K80778372,gaba benzodiazepine site receptor inverse agonist
7.20078,6.8209114,1356,CC(=O)Oc1ccc(cc1)\C=C\c1cc(OC(C)=O)cc(OC(C)=O)c1,BRD-K80946661,C(=Cc1ccccc1)c1ccccc1,BRD-K80946661,p53 activator
5.850381,8.376978,1357,SC(=S)N1CCCC1,BRD-K80970344,C1CCNC1,BRD-K80970344,nfkb pathway inhibitor
10.953174,7.689892,1358,COc1ccc(cc1)[C@H]1Sc2ccccc2N(CCN(C)C)C(=O)[C@H]1OC(C)=O,BRD-K81029756,O=C1CC(c2ccccc2)Sc2ccccc2N1,BRD-K81029756,l-type calcium channel blocker|calcium channel antagonist|calcium channel blocker
6.831278,6.3956037,1359,COc1ccc2ccc(=O)oc2c1,BRD-K81209159,O=c1ccc2ccccc2o1,BRD-K81209159,acetylcholinesterase inhibitor
6.4244847,4.498068,1360,Oc1ccc(C=C(C#N)C(=O)Nc2ccccc2)cc1O,BRD-K81209512,O=C(C=Cc1ccccc1)Nc1ccccc1,BRD-K81209512,egfr inhibitor|epidermal growth factor receptor (egfr) inhibitor|tyrosine kinase inhibitor
8.933208,9.512234,1361,Nc1nc2n(CCc3ccccc3)ncc2c2nc(nn12)-c1ccco1,BRD-K81225797,c1ccc(CCn2ncc3c2ncn2nc(-c4ccco4)nc32)cc1,BRD-K81225797,adenosine receptor antagonist
7.294135,7.6105523,1362,[O-][N+](=O)c1ccc(cc1)-c1ccc(\C=N\N2CC(=O)NC2=O)o1,BRD-K81272440,O=C1CN(N=Cc2ccc(-c3ccccc3)o2)C(=O)N1,BRD-K81272440,calcium channel blocker
6.2325406,7.431236,1363,COc1ccc(cc1OC)C(=O)Nc1sc2CCCCc2c1C(N)=O,BRD-K81376179,O=C(Nc1cc2c(s1)CCCC2)c1ccccc1,BRD-K81376179,flt3 inhibitor
2.6500912,9.685406,1364,CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)CC[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CCl,BRD-K81709173,O=C1C=C2CCC3C(CCC4C3CC3OCOC34)C2CC1,BRD-K81709173,glucocorticoid receptor agonist
9.292978,7.5341196,1365,CCN(CC)CCCCC1CCN(CC(=O)N2c3ccccc3C(=O)Nc3cccnc23)CC1,BRD-K81729199,O=C1Nc2cccnc2N(C(=O)CN2CCCCC2)c2ccccc21,BRD-K81729199,acetylcholine receptor antagonist
4.1241293,8.897769,1366,C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1CCC2=O,BRD-K81839095,O=C1CCC2C1CCC1c3ccccc3CCC12,BRD-K81839095,estrogen receptor agonist
8.741705,7.0762234,1367,O=c1ccc2[nH]cc(C3=CCNCC3)c2[nH]1,BRD-K81876028,O=c1ccc2[nH]cc(C3=CCNCC3)c2[nH]1,BRD-K81876028,serotonin receptor agonist
8.33145,7.39659,1368,NNc1nncc2ccccc12,BRD-K82103381,c1ccc2cnncc2c1,BRD-K82103381,vasodilator
7.234585,8.840818,1369,CC(C)c1cccc(C(C)C)c1O,BRD-K82255054,c1ccccc1,BRD-K82255054,gaba receptor agonist
8.876468,6.484076,1370,OC(=O)c1ccc2[nH]cc(CCCCN3CCC(=CC3)c3ccccc3)c2c1,BRD-K82484965,C1=C(c2ccccc2)CCN(CCCCc2c[nH]c3ccccc23)C1,BRD-K82484965,dopamine receptor agonist
6.6278043,7.52933,1371,COc1ccn(C)c(=O)c1C#N,BRD-K82561139,O=c1cccc[nH]1,BRD-K82561139,casein kinase inhibitor
7.9200597,9.118844,1372,Cc1ccc(cc1)C(=O)c1ccc(CC(O)=O)n1C,BRD-K82562631,O=C(c1ccccc1)c1ccc[nH]1,BRD-K82562631,cyclooxygenase inhibitor
6.2483277,7.566321,1373,CCCN(CCC)CCc1ccc(O)c(O)c1,BRD-K82577285,c1ccccc1,BRD-K82577285,dopamine receptor agonist
8.991915,10.052485,1374,Cn1cnc2c(NCc3ccccc3)nc(NCCO)nc12,BRD-K82731415,c1ccc(CNc2ncnc3[nH]cnc23)cc1,BRD-K82731415,cdk inhibitor
9.997305,7.496661,1375,CCOC(=O)N1CCC(CC1)=C1c2ccc(Cl)cc2CCc2cccnc12,BRD-K82795137,c1ccc2c(c1)CCc1cccnc1C2=C1CCNCC1,BRD-K82795137,histamine receptor antagonist
6.2116694,8.604263,1376,CCOC(=O)c1ncn-2c1CN(C)C(=O)c1cc(ccc-21)N=[N+]=[N-],BRD-K82823076,O=C1NCc2cncn2-c2ccccc21,BRD-K82823076,gaba benzodiazepine site receptor inverse agonist
8.184171,9.652527,1377,CCOc1cc(CC(=O)N[C@@H](CC(C)C)c2ccccc2N2CCCCC2)ccc1C(O)=O,BRD-K82846253,O=C(Cc1ccccc1)NCc1ccccc1N1CCCCC1,BRD-K82846253,insulin secretagogue
6.012636,11.338039,1378,CCCCC[C@H](O)\C=C\C1=C(C\C=C/CCCC(O)=O)C(=O)CC1,BRD-K82865713,O=C1C=CCC1,BRD-K82865713,camp inhibitor
8.62187,6.1547847,1379,COC(=O)Nc1ccc2[nH]cc(CCNC(C)=O)c2c1,BRD-K83023055,c1ccc2[nH]ccc2c1,BRD-K83023055,melatonin receptor agonist
9.361897,8.152448,1380,FC(F)(F)c1ccc(CCN2CCC3(CC2)OC(=O)Nc2ccccc32)cc1,BRD-K83063356,O=C1Nc2ccccc2C2(CCN(CCc3ccccc3)CC2)O1,BRD-K83063356,cc chemokine receptor antagonist|ccr antagonist
5.7519536,7.1405373,1381,CN1CCc2cc3OCOc3cc2C(=O)Cc2ccc3OCOc3c2C1,BRD-K83302049,O=C1Cc2ccc3c(c2CNCCc2cc4c(cc21)OCO4)OCO3,BRD-K83302049,histamine receptor antagonist
9.184584,8.570472,1382,C(N1CCC2(CCc3ccccc23)CC1)c1ccccc1,BRD-K83322645,c1ccc(CN2CCC3(CCc4ccccc43)CC2)cc1,BRD-K83322645,sigma receptor antagonist|sigma receptor ligand
6.460788,6.817292,1383,COC1=C[C@@H]2[C@@H]3Cc4ccc(OC)c(O)c4[C@]2(CCN3C)CC1=O,BRD-K83459933,O=C1C=CC2C3Cc4ccccc4C2(CCN3)C1,BRD-K83459933,angiogenesis inhibitor
8.712169,9.21262,1384,CN(Cc1ccccc1)C(=O)[C@H](Cc1ccc2ccccc2c1)NC(=O)[C@@H]1C[C@@H](O)CN1C(=O)c1cn(C)c2ccccc12,BRD-K83508485,O=C(NCc1ccccc1)C(Cc1ccc2ccccc2c1)NC(=O)C1CCCN1C(=O)c1c[nH]c2ccccc12,BRD-K83508485,tachykinin antagonist
8.915585,9.31651,1385,CN(CC#C)Cc1ccccc1,BRD-K83597974,c1ccccc1,BRD-K83597974,monoamine oxidase inhibitor
9.092981,8.541865,1386,Cc1nn(c(C)c1C=NN1CCN(Cc2ccccc2)CC1)-c1ccccc1,BRD-K83637872,C(=NN1CCN(Cc2ccccc2)CC1)c1cnn(-c2ccccc2)c1,BRD-K83637872,smoothened receptor antagonist
8.082856,10.494401,1387,CN[C@@H](C)[C@@H](O)c1ccccc1,BRD-K84175871,c1ccccc1,BRD-K84175871,adrenergic receptor agonist
7.306467,8.389015,1388,CN(C)S(=O)(=O)c1cc(ccc1C)[N+]([O-])=O,BRD-K84266862,c1ccccc1,BRD-K84266862,phosphodiesterase inhibitor
10.203323,6.879257,1389,Oc1cc2[C@H](CNCCc2c(Cl)c1O)c1ccccc1,BRD-K84421793,c1ccc(C2CNCCc3ccccc32)cc1,BRD-K84421793,dopamine receptor agonist
4.3352957,9.605718,1390,C[C@]12CC[C@H]3[C@@H](CC[C@]4(O)C[C@@H](O)CC[C@]34C=O)[C@@]1(O)CC[C@@H]2C1=CC(=O)OC1,BRD-K84595254,O=C1C=C(C2CCC3C2CCC2C4CCCCC4CCC23)CO1,BRD-K84595254,atpase inhibitor
5.895343,7.26497,1391,COc1cc2CCn3c(c\c(=N/c4c(C)cc(C)cc4C)n(C)c3=O)-c2cc1OC,BRD-K84663978,O=c1[nH]c(=Nc2ccccc2)cc2n1CCc1ccccc1-2,BRD-K84663978,phosphodiesterase inhibitor|platelet aggregation inhibitor|potassium channel blocker
6.766521,6.7306805,1392,Oc1ccc(C=CC(=O)OCCc2ccccc2)cc1O,BRD-K84709232,O=C(C=Cc1ccccc1)OCCc1ccccc1,BRD-K84709232,lipoxygenase inhibitor|hiv integrase inhibitor|nfkb pathway inhibitor|nitric oxide production inhibitor|ppar receptor modulator|tumor necrosis factor production inhibitor
9.854006,8.156399,1393,COc1ccccc1C1(O)CCN(CCCn2c3ccccc3c3ccccc23)CC1,BRD-K85015012,c1ccc(C2CCN(CCCn3c4ccccc4c4ccccc43)CC2)cc1,BRD-K85015012,gaba uptake inhibitor|gat inhibitor
5.8774066,8.558267,1394,CC[C@H]1[C@@H](Cc2cncn2C)COC1=O,BRD-K85090592,O=C1CC(Cc2cnc[nH]2)CO1,BRD-K85090592,acetylcholine receptor agonist
6.958144,9.299652,1395,CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,BRD-K85119730,c1ccccc1,BRD-K85119730,atp channel blocker
9.127094,6.5760565,1396,CCCOC(=O)c1cc2c(cn1)[nH]c1ccccc21,BRD-K85242180,c1ccc2c(c1)[nH]c1cnccc12,BRD-K85242180,"indoleamine 2,3-dioxygenase inhibitor"
6.9721026,8.183063,1397,Oc1nc2cc(c(cc2nc1O)[N+]([O-])=O)[N+]([O-])=O,BRD-K85266041,c1ccc2nccnc2c1,BRD-K85266041,glutamate receptor antagonist
6.4653854,9.629145,1398,C[C@]1(Cc2cc(OCC(O)=O)c(Cl)c(Cl)c2C1=O)C1CCCC1,BRD-K85383046,O=C1c2ccccc2CC1C1CCCC1,BRD-K85383046,chloride channel blocker
8.232959,8.3162365,1399,Cc1nc(c(o1)-c1ccncc1)-c1ccccc1,BRD-K85871428,c1ccc(-c2ncoc2-c2ccncc2)cc1,BRD-K85871428,p38 mapk inhibitor
3.039587,9.582228,1400,C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO,BRD-K85883481,O=C1C=CC2C(=C1)CCC1C3CCCC3CC(=O)C21,BRD-K85883481,glucocorticoid receptor agonist
7.5575066,8.701968,1401,CC(C)N1CCN(CC1)c1ccc(OC[C@H]2CO[C@@](Cn3cncn3)(O2)c2ccc(Cl)cc2Cl)cc1,BRD-K86204871,c1ccc(C2(Cn3cncn3)OCC(COc3ccc(N4CCNCC4)cc3)O2)cc1,BRD-K86204871,sterol demethylase inhibitor
5.971338,8.135163,1402,OCCN(CCO)c1nc(N2CCCCC2)c2nc(nc(N3CCCCC3)c2n1)N(CCO)CCO,BRD-K86301799,c1nc(N2CCCCC2)c2ncnc(N3CCCCC3)c2n1,BRD-K86301799,phosphodiesterase inhibitor
8.841595,9.312952,1403,C[C@H](Cc1ccccc1)N(C)CC#C,BRD-K86434416,c1ccccc1,BRD-K86434416,monoamine oxidase inhibitor
